CustomerID,Quantity,UnitPrice,dayth,hour,weekday
12890,1,1.25,0,17.433333333333334,1
12890,36,0.19,0,17.433333333333334,1
12890,1,1.65,0,17.433333333333334,1
12890,9,1.65,0,17.433333333333334,1
12890,1,1.25,0,17.433333333333334,1
12890,1,2.08,0,17.433333333333334,1
12890,1,1.95,0,17.433333333333334,1
12890,1,8.25,0,17.433333333333334,1
12890,5,1.25,0,17.433333333333334,1
12890,12,1.25,0,17.433333333333334,1
12890,1,1.25,0,17.433333333333334,1
12890,1,1.25,0,17.433333333333334,1
12890,1,2.89,0,17.433333333333334,1
12890,1,3.75,0,17.433333333333334,1
12890,2,0.65,0,17.433333333333334,1
12890,2,0.65,0,17.433333333333334,1
12890,2,1.65,0,17.433333333333334,1
12890,8,1.25,0,17.433333333333334,1
12890,1,1.25,0,17.433333333333334,1
12890,2,2.95,0,17.433333333333334,1
12890,3,1.65,0,17.433333333333334,1
12890,1,1.25,0,17.433333333333334,1
12890,1,1.25,0,17.433333333333334,1
12890,1,1.25,0,17.433333333333334,1
12890,1,2.08,0,17.433333333333334,1
12890,2,1.25,0,17.433333333333334,1
12890,1,1.25,0,17.433333333333334,1
12890,2,1.25,0,17.433333333333334,1
12890,3,1.65,0,17.433333333333334,1
12890,1,2.08,0,17.433333333333334,1
12890,1,2.08,0,17.433333333333334,1
12890,1,2.08,0,17.433333333333334,1
12890,4,1.65,0,17.433333333333334,1
12890,12,3.75,0,17.433333333333334,1
12890,1,0.85,0,17.433333333333334,1
12890,1,1.65,0,17.433333333333334,1
12890,2,1.65,0,17.433333333333334,1
12890,3,1.65,0,17.433333333333334,1
12890,2,1.65,0,17.433333333333334,1
12890,2,2.89,0,17.433333333333334,1
12890,2,4.15,0,17.433333333333334,1
12890,3,1.25,0,17.433333333333334,1
12890,3,1.65,0,17.433333333333334,1
12890,3,1.25,0,17.433333333333334,1
12890,1,1.45,0,17.433333333333334,1
12890,1,1.25,0,17.433333333333334,1
12890,1,0.85,0,17.433333333333334,1
12890,1,0.55,0,17.433333333333334,1
12890,3,2.55,0,17.433333333333334,1
12890,2,0.79,0,17.433333333333334,1
12890,1,2.95,0,17.433333333333334,1
12890,5,4.95,0,17.433333333333334,1
12890,2,0.55,0,17.433333333333334,1
12890,1,2.95,0,17.433333333333334,1
12890,1,4.95,0,17.433333333333334,1
12890,2,4.95,0,17.433333333333334,1
12890,1,2.95,0,17.433333333333334,1
12890,1,2.08,0,17.433333333333334,1
12890,2,1.25,0,17.433333333333334,1
12890,1,0.42,0,17.433333333333334,1
12890,3,1.45,0,17.433333333333334,1
12890,2,1.45,0,17.433333333333334,1
12890,4,1.95,0,17.433333333333334,1
12890,1,0.39,0,17.433333333333334,1
12890,2,0.55,0,17.433333333333334,1
12890,3,0.55,0,17.433333333333334,1
12890,1,3.25,0,17.433333333333334,1
12890,1,1.25,0,17.433333333333334,1
12890,24,1.25,0,17.433333333333334,1
12890,1,2.95,0,17.433333333333334,1
12890,1,1.25,0,17.433333333333334,1
12890,3,0.65,0,17.433333333333334,1
12890,1,1.65,0,17.433333333333334,1
12890,1,1.65,0,17.433333333333334,1
12890,2,1.95,0,17.433333333333334,1
12890,2,0.85,0,17.433333333333334,1
12890,1,1.25,0,17.433333333333334,1
12890,2,1.65,0,17.433333333333334,1
12891,100,0.42,0,11.466666666666667,6
12893,1,3.75,0,12.566666666666666,2
12893,1,1.95,0,12.566666666666666,2
12893,2,1.65,0,12.566666666666666,2
12893,4,1.65,0,12.566666666666666,2
12893,1,4.25,0,12.566666666666666,2
12893,1,1.25,0,12.566666666666666,2
12893,1,1.25,0,12.566666666666666,2
12893,2,2.95,0,12.566666666666666,2
12893,1,2.1,0,12.566666666666666,2
12893,1,2.95,0,12.566666666666666,2
12893,1,1.65,0,12.566666666666666,2
12893,6,2.08,0,12.566666666666666,2
12893,6,2.08,0,12.566666666666666,2
12893,2,2.08,0,12.566666666666666,2
12893,2,0.55,0,12.566666666666666,2
12893,4,0.65,0,12.566666666666666,2
12893,1,1.65,0,12.566666666666666,2
12893,1,2.89,0,12.566666666666666,2
12893,4,1.65,0,12.566666666666666,2
12893,4,0.55,0,12.566666666666666,2
12893,1,3.75,0,12.566666666666666,2
12893,3,2.1,0,12.566666666666666,2
12893,4,1.65,0,12.566666666666666,2
12893,6,1.25,0,12.566666666666666,2
12893,1,4.95,0,12.566666666666666,2
12893,1,2.1,0,12.566666666666666,2
12893,1,2.1,0,12.566666666666666,2
12893,1,0.79,0,12.566666666666666,2
12893,1,4.95,0,12.566666666666666,2
12893,1,2.89,0,12.566666666666666,2
12893,6,1.95,0,12.566666666666666,2
12893,4,2.95,0,12.566666666666666,2
12893,2,2.08,0,12.566666666666666,2
12893,18,2.08,0,12.566666666666666,2
12897,40,1.45,0,11.666666666666666,4
12897,24,2.95,0,11.666666666666666,4
12902,6,2.95,0,12.1,6
12902,12,1.25,0,12.1,6
12902,4,3.75,0,12.1,6
12902,12,0.42,0,12.1,6
12902,2,8.5,0,12.1,6
12902,12,0.42,0,12.1,6
12902,12,1.25,0,12.1,6
12902,1,16.95,0,12.1,6
12902,4,3.75,0,12.1,6
12902,1,16.95,0,12.1,6
12904,1,9.95,0,13.3,0
12904,1,9.95,0,13.3,0
12904,3,2.55,0,13.3,0
12904,8,1.69,0,13.3,0
12904,8,1.69,0,13.3,0
12904,41,0.75,0,13.3,0
12904,6,1.49,0,13.3,0
12904,1,1.45,0,13.3,0
12904,6,0.85,0,13.3,0
12904,6,0.85,0,13.3,0
12904,20,1.25,0,13.3,0
12904,6,0.65,0,13.3,0
12904,6,0.65,0,13.3,0
12904,10,0.65,0,13.3,0
12904,3,0.83,0,13.3,0
12904,2,1.45,0,13.3,0
12904,1,2.1,0,13.3,0
12904,6,1.45,0,13.3,0
12904,6,1.45,0,13.3,0
12904,1,3.29,0,13.3,0
12904,6,1.25,0,13.3,0
12904,1,2.95,0,13.3,0
12904,1,6.75,0,13.3,0
12904,1,4.95,0,13.3,0
12904,1,4.95,0,13.3,0
12904,2,2.55,0,13.3,0
12904,1,2.95,0,13.3,0
12904,2,4.95,0,13.3,0
12904,3,0.83,0,13.3,0
12904,3,0.83,0,13.3,0
12904,1,12.75,0,13.3,0
12904,1,8.5,0,13.3,0
12906,24,1.65,0,15.05,3
12906,24,1.65,0,15.05,3
12906,72,1.06,0,15.05,3
12906,10,2.08,0,15.05,3
12906,48,0.55,0,15.05,3
12906,36,2.1,0,15.05,3
12906,72,0.39,0,15.05,3
12906,36,1.25,0,15.05,3
12906,24,3.25,0,15.05,3
12906,128,1.06,0,15.05,3
12906,96,3.75,0,15.05,3
12906,12,1.65,0,15.05,3
12906,48,1.95,0,15.05,3
12906,24,2.95,0,15.05,3
12906,24,2.08,0,15.05,3
12906,24,2.08,0,15.05,3
12906,12,1.65,0,15.05,3
12906,12,0.85,0,15.05,3
12906,12,0.85,0,15.05,3
12906,12,1.45,0,15.05,3
12906,12,1.65,0,15.05,3
12906,48,0.55,0,15.05,3
12906,48,3.75,0,15.05,3
12906,2,8.25,0,15.05,3
12906,24,0.39,0,15.05,3
12906,24,0.39,0,15.05,3
12906,24,0.39,0,15.05,3
12906,24,0.39,0,15.05,3
12906,24,1.65,0,15.05,3
12906,24,0.42,0,15.05,3
12906,24,0.42,0,15.05,3
12906,24,0.42,0,15.05,3
12906,6,3.75,0,15.05,3
12906,12,3.45,0,15.05,3
12906,12,3.45,0,15.05,3
12906,8,3.95,0,15.05,3
12906,6,2.95,0,15.05,3
12906,6,3.25,0,15.05,3
12906,12,1.65,0,15.05,3
12906,2,9.95,0,15.05,3
12906,4,4.15,0,15.05,3
12906,8,2.49,0,15.05,3
12906,12,1.25,0,15.05,3
12906,12,1.25,0,15.05,3
12906,1,12.75,0,15.05,3
12906,2,6.65,0,15.05,3
12906,8,1.69,0,15.05,3
12910,6,2.95,0,10.016666666666667,1
12910,24,0.42,0,10.016666666666667,1
12910,24,0.42,0,10.016666666666667,1
12910,24,0.42,0,10.016666666666667,1
12910,12,3.75,0,10.016666666666667,1
12910,12,3.75,0,10.016666666666667,1
12910,12,3.75,0,10.016666666666667,1
12910,12,3.75,0,10.016666666666667,1
12910,12,3.75,0,10.016666666666667,1
12910,12,2.95,0,10.016666666666667,1
12910,12,1.95,0,10.016666666666667,1
12910,12,1.95,0,10.016666666666667,1
12910,20,1.65,0,10.016666666666667,1
12910,24,0.65,0,10.016666666666667,1
12910,20,0.65,0,10.016666666666667,1
12910,20,0.42,0,10.016666666666667,1
12910,12,1.95,0,10.016666666666667,1
12910,36,0.65,0,10.016666666666667,1
12910,36,0.85,0,10.016666666666667,1
12910,36,2.1,0,10.016666666666667,1
12910,36,2.1,0,10.016666666666667,1
12910,64,0.42,0,10.016666666666667,1
12910,24,1.65,0,10.016666666666667,1
12912,18,2.25,0,11.583333333333334,6
12912,24,3.75,0,11.583333333333334,6
12912,12,3.45,0,11.583333333333334,6
12912,12,3.45,0,11.583333333333334,6
12912,12,3.45,0,11.583333333333334,6
12912,24,1.79,0,11.583333333333334,6
12912,24,0.85,0,11.583333333333334,6
12912,24,2.25,17,9.566666666666666,2
12912,48,1.79,17,9.566666666666666,2
12912,48,1.79,26,13.966666666666667,4
12912,16,3.39,26,13.966666666666667,4
12912,40,2.55,26,13.966666666666667,4
12912,48,3.29,26,13.966666666666667,4
12913,80,2.55,0,16.6,0
12913,40,2.55,0,16.6,0
12913,8,1.69,0,16.6,0
12913,18,5.45,0,16.6,0
12915,4,3.75,0,12.55,3
12915,6,3.75,0,12.55,3
12915,1,9.95,0,12.55,3
12915,2,7.95,0,12.55,3
12915,1,9.95,0,12.55,3
12915,1,9.95,0,12.55,3
12915,1,9.95,0,12.55,3
12915,12,1.95,0,12.55,3
12915,6,2.1,0,12.55,3
12915,2,8.5,0,12.55,3
12915,1,10.95,0,12.55,3
12915,2,8.5,0,12.55,3
12915,2,12.75,0,12.55,3
12917,60,4.95,0,16.7,2
12917,60,4.95,0,16.7,2
12920,1,7.95,0,15.083333333333334,1
12920,4,0.85,0,15.083333333333334,1
12920,12,0.42,0,15.083333333333334,1
12920,1,2.95,0,15.083333333333334,1
12920,1,2.95,0,15.083333333333334,1
12920,2,3.25,0,15.083333333333334,1
12920,1,1.45,0,15.083333333333334,1
12920,1,4.95,0,15.083333333333334,1
12920,1,4.95,0,15.083333333333334,1
12920,1,4.95,0,15.083333333333334,1
12920,1,1.45,0,15.083333333333334,1
12920,1,5.95,0,15.083333333333334,1
12920,1,1.25,0,15.083333333333334,1
12920,1,3.75,0,15.083333333333334,1
12920,1,1.95,0,15.083333333333334,1
12920,1,1.95,0,15.083333333333334,1
12920,2,3.75,0,15.083333333333334,1
12920,2,3.75,0,15.083333333333334,1
12920,2,4.95,0,15.083333333333334,1
12920,36,0.39,0,15.083333333333334,1
12920,1,3.75,0,15.083333333333334,1
12920,1,3.75,0,15.083333333333334,1
12920,1,16.95,0,15.083333333333334,1
12920,1,16.95,0,15.083333333333334,1
12920,1,0.75,0,15.083333333333334,1
12920,1,0.75,0,15.083333333333334,1
12920,25,0.42,0,15.083333333333334,1
12920,25,0.42,0,15.083333333333334,1
12922,8,1.65,0,15.583333333333334,4
12922,12,0.85,0,15.583333333333334,4
12922,12,1.25,0,15.583333333333334,4
12922,12,1.25,0,15.583333333333334,4
12922,10,1.95,0,15.583333333333334,4
12922,6,2.1,0,15.583333333333334,4
12922,6,2.1,0,15.583333333333334,4
12922,10,1.25,0,15.583333333333334,4
12922,24,0.65,0,15.583333333333334,4
12922,12,0.85,0,15.583333333333334,4
12922,12,1.25,0,15.583333333333334,4
12922,12,2.95,0,15.583333333333334,4
12922,3,5.45,0,15.583333333333334,4
12922,3,5.45,0,15.583333333333334,4
12922,4,4.95,0,15.583333333333334,4
12922,36,0.39,0,15.583333333333334,4
12922,36,0.39,0,15.583333333333334,4
12922,24,0.65,0,15.583333333333334,4
12922,12,1.65,0,15.583333333333334,4
12922,12,0.85,0,15.583333333333334,4
12922,12,1.65,0,15.583333333333334,4
12922,12,0.65,0,15.583333333333334,4
12922,12,0.85,0,15.583333333333334,4
12922,12,0.85,0,15.583333333333334,4
12922,24,0.55,0,15.583333333333334,4
12922,8,1.65,0,15.583333333333334,4
12922,12,0.65,0,15.583333333333334,4
12922,12,0.85,0,15.583333333333334,4
12923,6,2.08,0,16.333333333333332,3
12923,6,2.55,0,16.333333333333332,3
12923,6,2.55,0,16.333333333333332,3
12923,6,2.55,0,16.333333333333332,3
12923,6,0.21,0,16.333333333333332,3
12923,1,3.75,0,16.333333333333332,3
12923,1,3.75,0,16.333333333333332,3
12923,1,3.75,0,16.333333333333332,3
12923,1,3.75,0,16.333333333333332,3
12923,3,2.55,0,16.333333333333332,3
12923,2,0.21,0,16.333333333333332,3
12923,1,4.15,0,16.333333333333332,3
12923,2,4.15,0,16.333333333333332,3
12923,2,4.15,0,16.333333333333332,3
12923,2,4.15,0,16.333333333333332,3
12923,1,4.15,0,16.333333333333332,3
12923,1,5.95,0,16.333333333333332,3
12923,6,1.45,0,16.333333333333332,3
12923,3,2.95,0,16.333333333333332,3
12923,2,9.95,0,16.333333333333332,3
12923,1,1.65,0,16.333333333333332,3
12923,1,1.25,0,16.333333333333332,3
12923,2,1.25,0,16.333333333333332,3
12923,1,0.83,0,16.333333333333332,3
12923,1,0.83,0,16.333333333333332,3
12923,1,1.45,0,16.333333333333332,3
12923,1,1.25,0,16.333333333333332,3
12923,1,3.95,0,16.333333333333332,3
12923,1,3.95,0,16.333333333333332,3
12925,12,0.85,0,11.083333333333334,0
12925,12,0.85,0,11.083333333333334,0
12925,12,1.25,0,11.083333333333334,0
12925,24,1.25,0,11.083333333333334,0
12925,12,1.65,0,11.083333333333334,0
12925,24,0.85,0,11.083333333333334,0
12925,2,8.25,0,11.083333333333334,0
12925,12,1.65,0,11.083333333333334,0
12925,24,0.39,0,11.083333333333334,0
12925,24,0.39,0,11.083333333333334,0
12925,10,2.08,0,11.083333333333334,0
12925,12,1.65,0,11.083333333333334,0
12925,1,12.5,0,11.083333333333334,0
12925,2,4.95,0,11.083333333333334,0
12925,4,3.75,0,11.083333333333334,0
12925,4,3.75,0,11.083333333333334,0
12925,4,3.75,0,11.083333333333334,0
12925,3,4.95,0,11.083333333333334,0
12925,12,0.83,0,11.083333333333334,0
12925,12,1.25,0,11.083333333333334,0
12925,12,0.85,0,11.083333333333334,0
12925,12,2.89,0,11.083333333333334,0
12925,12,1.25,0,11.083333333333334,0
12928,24,0.42,0,15.75,2
12928,24,0.42,0,15.75,2
12928,20,1.65,0,15.75,2
12928,20,1.65,0,15.75,2
12928,20,1.65,0,15.75,2
12928,20,1.65,0,15.75,2
12928,20,1.65,0,15.75,2
12928,10,1.65,0,15.75,2
12928,10,1.65,0,15.75,2
12928,20,1.65,0,15.75,2
12928,4,4.65,0,15.75,2
12928,4,3.75,0,15.75,2
12928,8,4.95,0,15.75,2
12928,4,3.75,0,15.75,2
12928,12,2.1,0,15.75,2
12928,6,2.95,0,15.75,2
12928,24,0.42,0,15.75,2
12937,10,1.65,0,14.316666666666666,3
12937,2,1.25,0,14.316666666666666,3
12937,10,1.65,0,14.316666666666666,3
12937,10,1.65,0,14.316666666666666,3
12937,25,0.42,0,14.316666666666666,3
12937,10,1.65,0,14.316666666666666,3
12937,10,1.65,0,14.316666666666666,3
12937,10,1.65,0,14.316666666666666,3
12937,12,0.29,0,14.316666666666666,3
12937,12,0.29,0,14.316666666666666,3
12937,12,0.29,0,14.316666666666666,3
12937,12,0.29,0,14.316666666666666,3
12937,1,2.95,0,14.316666666666666,3
12937,12,0.29,0,14.316666666666666,3
12937,12,0.29,0,14.316666666666666,3
12937,32,2.55,0,14.316666666666666,3
12938,12,0.79,0,11.35,0
12938,12,0.83,0,11.35,0
12938,24,0.29,0,11.35,0
12938,48,0.29,0,11.35,0
12938,12,1.65,0,11.35,0
12938,6,2.95,0,11.35,0
12938,12,0.85,0,11.35,0
12938,6,2.1,0,11.35,0
12938,8,1.69,0,11.35,0
12939,72,4.25,0,11.333333333333334,6
12939,72,3.39,0,11.333333333333334,6
12939,24,3.39,0,11.333333333333334,6
12939,192,3.39,0,11.333333333333334,6
12939,48,3.39,0,11.333333333333334,6
12939,144,3.39,0,11.333333333333334,6
12942,2,7.95,0,9.566666666666666,3
12942,4,3.95,0,9.566666666666666,3
12942,4,4.65,0,9.566666666666666,3
12942,3,4.95,0,9.566666666666666,3
12942,3,5.95,0,9.566666666666666,3
12942,2,12.75,0,9.566666666666666,3
12942,12,0.85,0,9.566666666666666,3
12942,6,2.95,0,9.566666666666666,3
12942,4,4.25,0,9.566666666666666,3
12942,2,12.75,0,9.566666666666666,3
12942,2,8.5,0,9.566666666666666,3
12942,2,6.75,0,9.566666666666666,3
12942,4,4.95,0,9.566666666666666,3
12942,8,0.85,0,9.566666666666666,3
12942,8,1.25,0,9.566666666666666,3
12942,3,4.25,0,9.566666666666666,3
12944,2,9.95,0,10.683333333333334,0
12944,8,3.45,0,10.683333333333334,0
12944,24,0.65,0,10.683333333333334,0
12944,12,1.25,0,10.683333333333334,0
12944,12,2.55,0,10.683333333333334,0
12944,3,4.95,0,10.683333333333334,0
12944,12,1.95,0,10.683333333333334,0
12944,24,1.45,0,10.683333333333334,0
12944,4,9.95,0,10.683333333333334,0
12944,12,0.85,0,10.683333333333334,0
12944,12,0.85,0,10.683333333333334,0
12944,4,3.75,0,10.683333333333334,0
12944,4,3.75,0,10.683333333333334,0
12944,12,1.25,0,10.683333333333334,0
12945,2,12.75,0,14.25,3
12945,6,2.95,0,14.25,3
12945,6,2.95,0,14.25,3
12945,2,9.95,0,14.25,3
12945,2,9.95,0,14.25,3
12945,2,8.5,0,14.25,3
12945,40,1.45,0,14.25,3
12945,6,2.95,0,14.25,3
12945,2,12.75,0,14.25,3
12945,4,3.75,0,14.25,3
12945,3,5.95,0,14.25,3
12945,2,7.95,0,14.25,3
12945,4,3.95,0,14.25,3
12945,4,3.95,0,14.25,3
12945,2,8.5,0,14.25,3
12945,6,2.95,0,14.25,3
12945,10,1.95,0,14.25,3
12945,10,1.95,0,14.25,3
12945,10,1.95,0,14.25,3
12945,10,1.95,0,14.25,3
12945,10,1.95,0,14.25,3
12945,10,1.65,0,14.25,3
12945,12,1.25,0,14.25,3
12950,30,2.08,0,13.8,1
12950,20,2.08,0,13.8,1
12950,20,2.08,0,13.8,1
12950,20,2.08,0,13.8,1
12950,20,2.08,0,13.8,1
12950,24,0.85,0,13.8,1
12950,30,2.08,0,13.8,1
12950,12,0.75,16,15.916666666666666,3
12950,24,0.85,16,15.916666666666666,3
12950,100,1.79,16,15.916666666666666,3
12950,100,1.79,16,15.916666666666666,3
12950,100,1.79,16,15.916666666666666,3
12950,100,1.79,16,15.916666666666666,3
12950,100,1.79,16,15.916666666666666,3
12950,100,1.79,16,15.916666666666666,3
12950,20,0.85,16,15.916666666666666,3
12950,20,0.85,16,15.916666666666666,3
12950,20,0.85,16,15.916666666666666,3
12950,20,0.85,16,15.916666666666666,3
12950,100,0.72,22,13.283333333333333,2
12950,100,0.72,22,13.283333333333333,2
12950,200,0.72,22,13.283333333333333,2
12950,100,0.72,22,13.283333333333333,2
12953,12,2.95,0,9.4,2
12953,6,2.95,0,9.4,2
12953,4,3.75,0,9.4,2
12953,12,1.25,0,9.4,2
12953,12,1.95,0,9.4,2
12953,6,2.55,0,9.4,2
12953,6,2.55,0,9.4,2
12953,4,4.95,0,9.4,2
12953,3,5.95,0,9.4,2
12953,1,25.0,0,9.4,2
12953,2,14.95,0,9.4,2
12953,2,8.25,0,9.4,2
12953,2,8.25,0,9.4,2
12953,2,8.25,0,9.4,2
12953,2,8.25,0,9.4,2
12953,6,2.95,0,9.4,2
12953,2,8.25,0,9.4,2
12956,3,1.25,0,16.133333333333333,6
12956,1,2.95,0,16.133333333333333,6
12956,1,5.95,0,16.133333333333333,6
12956,1,3.75,0,16.133333333333333,6
12956,1,2.95,0,16.133333333333333,6
12956,3,1.65,0,16.133333333333333,6
12956,1,2.95,0,16.133333333333333,6
12956,1,4.95,0,16.133333333333333,6
12956,1,4.15,0,16.133333333333333,6
12956,3,1.65,0,16.133333333333333,6
12956,2,2.95,0,16.133333333333333,6
12956,1,4.95,0,16.133333333333333,6
12956,2,1.25,0,16.133333333333333,6
12956,1,3.95,0,16.133333333333333,6
12956,1,16.95,0,16.133333333333333,6
12956,8,1.69,0,16.133333333333333,6
12956,1,2.55,0,16.133333333333333,6
12956,1,7.95,0,16.133333333333333,6
12956,1,8.5,0,16.133333333333333,6
12962,4,4.95,0,13.633333333333333,3
12962,8,1.25,0,13.633333333333333,3
12962,8,1.25,0,13.633333333333333,3
12962,6,2.1,0,13.633333333333333,3
12962,6,2.1,0,13.633333333333333,3
12962,4,3.75,0,13.633333333333333,3
12962,12,0.62,0,13.633333333333333,3
12962,2,12.75,0,13.633333333333333,3
12962,10,1.65,0,13.633333333333333,3
12962,12,1.95,0,13.633333333333333,3
12962,6,2.95,0,13.633333333333333,3
12965,1,8.25,0,15.516666666666667,6
12965,1,8.25,0,15.516666666666667,6
12965,1,8.25,0,15.516666666666667,6
12965,10,1.65,0,15.516666666666667,6
12965,2,3.95,0,15.516666666666667,6
12965,1,5.95,0,15.516666666666667,6
12965,1,5.95,0,15.516666666666667,6
12965,2,1.25,0,15.516666666666667,6
12965,2,4.95,0,15.516666666666667,6
12965,2,5.95,0,15.516666666666667,6
12965,2,3.75,0,15.516666666666667,6
12965,2,4.25,0,15.516666666666667,6
12965,4,2.1,0,15.516666666666667,6
12965,2,2.1,0,15.516666666666667,6
12965,1,5.95,0,15.516666666666667,6
12965,1,5.95,0,15.516666666666667,6
12965,2,2.1,0,15.516666666666667,6
12965,2,1.45,0,15.516666666666667,6
12965,4,1.45,0,15.516666666666667,6
12965,4,1.45,0,15.516666666666667,6
12965,2,4.95,0,15.516666666666667,6
12965,2,3.29,0,15.516666666666667,6
12965,2,2.1,0,15.516666666666667,6
12965,2,2.1,0,15.516666666666667,6
12965,4,4.25,0,15.516666666666667,6
12965,2,6.95,0,15.516666666666667,6
12965,1,1.95,0,15.516666666666667,6
12965,1,4.25,0,15.516666666666667,6
12965,1,4.95,0,15.516666666666667,6
12965,1,4.95,0,15.516666666666667,6
12965,2,2.55,0,15.516666666666667,6
12965,2,1.65,0,15.516666666666667,6
12965,2,1.65,0,15.516666666666667,6
12965,2,1.65,0,15.516666666666667,6
12965,5,0.65,0,15.516666666666667,6
12965,5,0.65,0,15.516666666666667,6
12965,5,0.65,0,15.516666666666667,6
12965,3,1.25,0,15.516666666666667,6
12965,2,3.29,0,15.516666666666667,6
12965,5,0.65,0,15.516666666666667,6
12965,5,0.65,0,15.516666666666667,6
12965,2,12.75,0,15.516666666666667,6
12965,4,1.65,0,15.516666666666667,6
12965,4,1.65,0,15.516666666666667,6
12965,3,2.95,0,15.516666666666667,6
12965,1,6.25,0,15.516666666666667,6
12965,1,5.95,0,15.516666666666667,6
12965,2,6.25,0,15.516666666666667,6
12965,4,2.55,0,15.516666666666667,6
12965,2,1.25,0,15.516666666666667,6
12965,4,7.95,0,15.516666666666667,6
12965,2,4.95,0,15.516666666666667,6
12965,2,4.95,0,15.516666666666667,6
12965,1,12.75,0,15.516666666666667,6
12965,9,1.45,0,15.516666666666667,6
12965,2,0.39,0,15.516666666666667,6
12965,2,0.39,0,15.516666666666667,6
12965,2,0.39,0,15.516666666666667,6
12965,2,0.39,0,15.516666666666667,6
12965,2,0.39,0,15.516666666666667,6
12965,4,0.85,0,15.516666666666667,6
12965,4,0.85,0,15.516666666666667,6
12965,1,2.1,0,15.516666666666667,6
12965,1,2.1,0,15.516666666666667,6
12965,1,2.1,0,15.516666666666667,6
12965,1,2.1,0,15.516666666666667,6
12965,1,2.1,0,15.516666666666667,6
12965,1,2.08,0,15.516666666666667,6
12965,1,2.89,0,15.516666666666667,6
12965,1,2.55,0,15.516666666666667,6
12965,1,2.08,0,15.516666666666667,6
12965,3,4.95,0,15.516666666666667,6
12965,2,4.15,0,15.516666666666667,6
12965,2,4.15,0,15.516666666666667,6
12965,8,0.65,0,15.516666666666667,6
12965,1,8.5,0,15.516666666666667,6
12965,1,8.5,0,15.516666666666667,6
12965,1,8.5,0,15.516666666666667,6
12965,1,8.5,0,15.516666666666667,6
12965,12,0.79,0,15.516666666666667,6
12965,1,8.5,0,15.516666666666667,6
12965,1,8.5,0,15.516666666666667,6
12965,2,7.5,0,15.516666666666667,6
12965,3,5.75,0,15.516666666666667,6
12965,2,6.25,0,15.516666666666667,6
12965,2,2.95,0,15.516666666666667,6
12965,2,2.95,0,15.516666666666667,6
12965,2,2.95,0,15.516666666666667,6
12965,2,1.45,0,15.516666666666667,6
12965,3,1.25,0,15.516666666666667,6
12965,3,2.89,0,15.516666666666667,6
12965,3,1.45,0,15.516666666666667,6
12965,2,4.95,0,15.516666666666667,6
12965,2,6.75,0,15.516666666666667,6
12965,2,1.25,0,15.516666666666667,6
12965,2,1.25,0,15.516666666666667,6
12965,2,1.65,0,15.516666666666667,6
12965,2,1.65,0,15.516666666666667,6
12965,2,1.65,0,15.516666666666667,6
12965,2,9.95,0,15.516666666666667,6
12965,2,1.65,0,15.516666666666667,6
12965,2,2.95,0,15.516666666666667,6
12965,24,1.25,0,15.516666666666667,6
12965,2,3.25,0,15.516666666666667,6
12965,2,3.25,0,15.516666666666667,6
12965,2,3.25,0,15.516666666666667,6
12965,2,5.95,0,15.516666666666667,6
12965,2,2.1,0,15.516666666666667,6
12965,1,8.5,0,15.516666666666667,6
12966,12,1.25,0,12.633333333333333,2
12966,12,1.25,0,12.633333333333333,2
12966,12,1.25,0,12.633333333333333,2
12966,1,12.5,0,12.633333333333333,2
12966,6,2.08,0,12.633333333333333,2
12966,4,4.65,0,12.633333333333333,2
12966,4,4.25,0,12.633333333333333,2
12966,12,2.1,0,12.633333333333333,2
12966,6,1.95,0,12.633333333333333,2
12966,6,2.95,0,12.633333333333333,2
12968,12,1.25,0,15.733333333333333,4
12968,24,1.45,0,15.733333333333333,4
12968,24,2.55,0,15.733333333333333,4
12968,1,9.95,0,15.733333333333333,4
12968,12,1.25,0,15.733333333333333,4
12970,1,4.95,0,14.066666666666666,4
12970,1,1.65,0,14.066666666666666,4
12970,1,2.55,0,14.066666666666666,4
12970,1,1.25,0,14.066666666666666,4
